R-Chunk algorithm results
Results per language and r per language set for all trainfiles
      showing three repeats and the mean and std over the repeats in one row
      at the end showing mean of the mean and std per trainfile 

LITERAL GLOBAL ALPHABET
lan=ar; r=3
trainfile 0,  0.98,0.9943,0.97345,0.982583333333333,0.0106623558997687
trainfile 1,  0.985,0.99865,0.96945,0.984366666666667,0.0146102988789872
trainfile 2,  0.985,0.99905,0.96715,0.983733333333333,0.0159876775465774
mean, 0.983561111111111.  ,std, 0.0137534441084444 

lan=hi; r=4
trainfile 0,  0.865,0.9283,0.8865,0.893266666666667,0.0321879376992893
trainfile 1,  0.88,0.9029,0.8656,0.882833333333333,0.0188107238917946
trainfile 2,  0.87,0.945,0.8787,0.8979,0.0410210921356319
mean, 0.891333333333333.  ,std, 0.0306732512422386 

lan=hi; r=5
trainfile 0,  0.715,0.75,0.745,0.736666666666667,0.0189296944860009
trainfile 1,  0.7,0.735,0.705,0.713333333333333,0.0189296944860009
trainfile 2,  0.72,0.75,0.71,0.726666666666667,0.0208166599946613
mean, 0.725555555555556.  ,std, 0.0195586829888877 

lan=la; r=3
trainfile 0,  0.7206,0.76375,0.7001,0.72815,0.0324897291463009
trainfile 1,  0.6884,0.76165,0.69255,0.7142,0.0411452609664831
trainfile 2,  0.67875,0.7673,0.6853,0.71045,0.0493423499643055
mean, 0.7176.  ,std, 0.0409924466923632 

lan=la; r=4
trainfile 0,  0.7292,0.78105,0.7376,0.749283333333333,0.0278294957434254
trainfile 1,  0.6762,0.70465,0.64465,0.675166666666667,0.0300133442544034
trainfile 2,  0.66,0.7873,0.67405,0.707116666666667,0.0697952421969673
mean, 0.710522222222222.  ,std, 0.0425460273982654 

lan=la; r=5
trainfile 0,  0.6832,0.7025,0.67905,0.68825,0.0125140920565577
trainfile 1,  0.63405,0.6849,0.62345,0.647466666666667,0.0328486047395217
trainfile 2,  0.66675,0.7167,0.6541,0.679183333333333,0.0331003147014245
mean, 0.671633333333333.  ,std, 0.0261543371658346 

lan=pl; r=3
trainfile 0,  0.8283,0.86495,0.80195,0.831733333333333,0.0316400194900909
trainfile 1,  0.8325,0.8857,0.84065,0.85295,0.0286535774380792
trainfile 2,  0.82225,0.8899,0.8452,0.85245,0.0344027978513377
mean, 0.845711111111111.  ,std, 0.0315654649265026 

lan=pl; r=4
trainfile 0,  0.7786,0.84715,0.8129,0.812883333333333,0.034275003039144
trainfile 1,  0.76025,0.81905,0.79305,0.790783333333333,0.0294654600054595
trainfile 2,  0.77115,0.87025,0.7971,0.812833333333333,0.0513892579566327
mean, 0.8055.  ,std, 0.0383765736670787 

lan=pl; r=5
trainfile 0,  0.68635,0.7356,0.72105,0.714333333333333,0.0253026843108262
trainfile 1,  0.6548,0.7107,0.68315,0.682883333333333,0.0279509540683915
trainfile 2,  0.68455,0.7379,0.69935,0.707266666666667,0.0275419831045866
mean, 0.701494444444445.  ,std, 0.0269318738279348 

lan=ru; r=3
trainfile 0,  0.979,0.986,0.9841,0.983033333333333,0.00361985266735172
trainfile 1,  0.9846,0.99175,0.983,0.98645,0.00465913082022814
trainfile 2,  0.984,0.99355,0.9784,0.985316666666667,0.00766034159377597
mean, 0.984933333333333.  ,std, 0.00531310836045194 

lan=ru; r=4
trainfile 0,  0.865,0.9266,0.89,0.893866666666667,0.0309814998560969
trainfile 1,  0.88,0.89665,0.875,0.883883333333333,0.0113353797172099
trainfile 2,  0.87,0.9433,0.885,0.899433333333333,0.0387229045053872
mean, 0.892394444444444.  ,std, 0.0270132613595646 

lan=ru; r=5
trainfile 0,  0.715,0.75,0.745,0.736666666666667,0.0189296944860009
trainfile 1,  0.7,0.7314,0.705,0.712133333333333,0.0168716725114415
trainfile 2,  0.72,0.75,0.71,0.726666666666667,0.0208166599946613
mean, 0.725155555555556.  ,std, 0.0188726756640346 

lan=sw; r=3
trainfile 0,  0.792,0.8264,0.74825,0.788883333333333,0.0391681099024875
trainfile 1,  0.8,0.8611,0.80215,0.821083333333333,0.0346721189622632
trainfile 2,  0.76715,0.83015,0.77975,0.79235,0.0333364665194139
mean, 0.800772222222222.  ,std, 0.0357255651280549 

lan=sw; r=4
trainfile 0,  0.76985,0.8207,0.78135,0.790633333333333,0.0266658176948192
trainfile 1,  0.79485,0.807,0.78775,0.796533333333333,0.00973477443669514
trainfile 2,  0.7444,0.81315,0.7539,0.770483333333333,0.0372544740042499
mean, 0.785883333333333.  ,std, 0.0245516887119214 

lan=sw; r=5
trainfile 0,  0.6967,0.73815,0.7279,0.720916666666667,0.0215893685255806
trainfile 1,  0.6918,0.735,0.6896,0.705466666666667,0.0256002604153421
trainfile 2,  0.702,0.72565,0.67555,0.701066666666667,0.0250630371929129
